cart_pos,cart_vel,pole_angle,pole_vel,action_0_value,action_1_value
0.0,0.0,0.0,-0.0,19.444491649522256,19.146181437358358
0.10000000149011612,0.20000000298023224,0.0,-0.30000001192092896,19.112703140811195,13.973892817322572
0.10000000149011612,0.0,0.0,0.0,17.619320431257606,19.10983138322752
0.10000000149011612,-0.20000000298023224,0.0,0.30000001192092896,18.50223936199551,19.25359814219303
0.10000000149011612,-0.4000000059604645,0.0,0.6000000238418579,17.46736786391167,18.877460208113032
0.0,-0.20000000298023224,0.0,0.30000001192092896,18.884745664161226,19.447404532671438
0.0,0.0,0.10000000149011612,0.0,19.321907110129775,17.353549009567573
0.0,0.20000000298023224,0.10000000149011612,-0.20000000298023224,19.19422568590618,18.82840268627048
0.0,0.0,0.0,0.10000000149011612,18.897484399001662,19.40710841899393
0.0,0.20000000298023224,0.0,-0.20000000298023224,19.41108287992759,18.863437269804596
0.10000000149011612,0.0,0.0,0.10000000149011612,19.147966834189436,19.331858212297988
0.10000000149011612,0.20000000298023224,0.0,-0.20000000298023224,19.33573985176694,18.2182572553609
0.10000000149011612,0.4000000059604645,0.0,-0.4000000059604645,19.54519336363388,16.653645878623404
0.10000000149011612,0.6000000238418579,0.0,-0.699999988079071,19.386640035974228,15.582401853140992
0.10000000149011612,0.800000011920929,0.0,-1.0,19.891282356163117,15.180910423015622
0.10000000149011612,1.0,0.0,-1.2999999523162842,15.046111129648247,4.524381249999999
0.10000000149011612,1.2000000476837158,-0.10000000149011612,-1.600000023841858,0.0,3.709875
0.20000000298023224,1.399999976158142,-0.10000000149011612,-1.899999976158142,0.0,2.8525
0.20000000298023224,1.600000023841858,-0.10000000149011612,-2.200000047683716,0.0,1.95
0.20000000298023224,1.7999999523162842,-0.20000000298023224,-2.5999999046325684,1.0,0.0
0.0,0.20000000298023224,-0.0,-0.30000001192092896,19.302395013147553,17.643968114341835
0.0,0.10000000149011612,-0.0,-0.0,16.364884641086697,18.55035638650522
0.0,-0.10000000149011612,-0.0,0.20000000298023224,17.896540816156076,18.751254620136727
0.0,0.10000000149011612,-0.0,-0.10000000149011612,18.97877301106091,17.43636949568269
0.0,0.20000000298023224,-0.0,-0.4000000059604645,16.205022840945286,12.661911208040912
0.0,-0.30000001192092896,-0.0,0.5,16.34853553104164,18.70617437882037
0.0,-0.10000000149011612,-0.0,0.10000000149011612,17.54061968204708,15.213541025677156
0.0,-0.30000001192092896,-0.0,0.4000000059604645,16.37840593665418,12.228521284737656
0.0,-0.5,-0.0,0.699999988079071,16.667189296172232,17.246974783553625
-0.0,0.10000000149011612,-0.0,-0.20000000298023224,18.632296921513813,17.54444111132356
-0.0,0.30000001192092896,-0.0,-0.5,18.682021235242914,14.86160550243102
-0.0,0.4000000059604645,-0.0,-0.800000011920929,0.0,8.79419845037958
0.0,0.6000000238418579,-0.0,-1.100000023841858,0.0,5.859583245486111
